USER_ID,TEAM,ROLE,DEPARTMENT
24390,5240,regular,Sales
24393,4990,regular,Sales
24399,5126,manager,Marketing
24400,4286,regular,Sales
24405,4856,regular,Sales
24408,5185,regular,Other
24410,5185,manager,Other
24411,5185,regular,Other
24412,5093,regular,Sales
24413,5185,regular,Other
24415,4286,regular,Marketing
24427,5256,regular,Sales
24428,4079,manager,Marketing
24430,4079,manager,Marketing
24432,3431,regular,Customer Success
24442,5025,manager,Other
24448,4079,regular,Marketing
24451,4007,regular,Sales
24453,4007,regular,Sales
24465,4195,regular,Sales
24466,4195,regular,Sales
24484,3833,manager,Sales
24485,5026,regular,Sales
24486,5254,regular,Sales
24490,4669,manager,Marketing
24493,4889,manager,Marketing
24500,4678,manager,Marketing
24504,5463,manager,Marketing
24507,5447,manager,Sales
24510,5254,regular,Sales
24516,5254,regular,Other
24517,5254,regular,Sales
24520,4643,regular,Sales
24523,5254,regular,Sales
24529,5254,regular,Other
24532,5466,manager,Sales
24534,5067,regular,Sales
24573,3431,regular,Sales
24585,3755,manager,Sales
24590,4703,regular,Sales
24592,3337,regular,Marketing
24599,5467,regular,Marketing
24605,3565,manager,Other
24609,5072,manager,Other
24624,5080,regular,Sales
24631,5468,manager,Marketing
24639,4670,regular,Marketing
24677,3215,manager,Marketing
24681,5254,regular,Sales
24682,4785,regular,Sales
24690,5254,regular,Sales
24698,4940,manager,Marketing
24701,3431,regular,Sales
24703,5254,regular,Sales
24705,3431,regular,Customer Success
24708,5472,manager,Marketing
24709,4721,manager,Marketing
24716,5280,manager,Marketing
24724,4825,regular,Sales
24725,5467,manager,Human Resources
24727,3173,regular,Other
24728,3173,regular,Sales
24730,3833,manager,Marketing
24731,3833,manager,Sales
24735,3993,regular,Marketing
14007,4847,manager,Marketing
14009,4847,manager,Marketing
14028,4582,regular,Sales
14042,4286,regular,Sales
14043,4286,regular,Sales
14045,4818,manager,Marketing
14061,3357,regular,Sales
14093,3325,regular,Sales
14103,4791,regular,Sales
14138,4779,regular,Sales
14179,4856,manager,Sales
14188,4870,regular,Other
14191,4870,regular,Sales
14204,4870,regular,Other
14205,4870,regular,Sales
14235,4856,manager,Sales
14240,4856,manager,Marketing
14254,4856,regular,Sales
14268,4438,regular,Customer Success
14278,4856,regular,Sales
14285,4137,manager,Sales
14298,4856,regular,Sales
14309,4677,regular,Sales
14312,3431,regular,Sales
14365,3295,regular,Customer Success
14375,4582,regular,Sales
14398,4668,manager,Customer Success
14399,4870,regular,Sales
14413,3462,regular,Sales
14437,3357,regular,Sales
14473,4622,regular,Marketing
14495,4884,manager,Marketing
14511,4582,regular,Sales
14512,3454,regular,Sales
14530,3462,regular,Sales
14574,4581,regular,Sales
14575,4581,regular,Sales
14597,4889,manager,Marketing
14600,4837,regular,Marketing
14604,4890,manager,Marketing
14618,4580,regular,Sales
14634,4226,regular,Sales
14672,4890,regular,Sales
14710,3989,regular,Sales
14767,3173,manager,Customer Success
14772,3454,regular,Sales
14780,4633,manager,Marketing
14787,4007,regular,Sales
14812,4905,regular,Sales
14822,3454,regular,Sales
14829,3357,regular,Sales
14833,3833,manager,Marketing
14854,4643,manager,Marketing
14858,4889,manager,Marketing
14860,4050,manager,Marketing
14863,4889,manager,Marketing
14882,4905,regular,Sales
14916,3325,regular,Sales
14925,4914,manager,Marketing
14929,4137,regular,Sales
14933,4670,regular,Sales
14952,3755,manager,Human Resources
14959,4856,manager,Marketing
14985,4893,regular,Other
15017,4885,regular,Sales
15028,4286,regular,Sales
15029,4885,regular,Marketing
15030,4847,manager,Marketing
15057,4286,regular,Sales
15077,4241,regular,Sales
15080,4670,regular,Sales
15124,3454,regular,Sales
15127,3454,regular,Sales
15134,3431,regular,Sales
15148,4831,manager,Sales
15166,4601,regular,Sales
15196,4286,regular,Sales
15198,4286,regular,Sales
15202,4241,regular,Sales
15212,4884,regular,Sales
15217,4093,regular,Sales
15220,4884,regular,Customer Success
15238,4286,regular,Sales
15287,4904,regular,Sales
15288,3431,regular,Sales
15289,4904,regular,Sales
15291,4904,regular,Sales
15292,4904,regular,Sales
15295,4904,regular,Sales
15303,3337,regular,Other
15324,4831,regular,Sales
15325,4904,regular,Sales
15333,3337,regular,Sales
15342,4940,manager,Marketing
15350,3431,regular,Sales
15371,4914,regular,Sales
15375,4914,regular,Sales
15390,4914,regular,Customer Success
15391,3173,manager,Sales
15399,4191,manager,Marketing
15403,4535,manager,Marketing
15409,3173,manager,Sales
15414,4946,manager,Marketing
15418,4737,regular,Sales
15424,3323,regular,Sales
15473,4914,regular,Marketing
15474,4914,regular,Sales
15477,4853,regular,Sales
15521,4069,manager,Sales
15523,4241,regular,Sales
15557,4626,regular,Marketing
15575,4780,manager,Marketing
15584,4722,regular,Sales
15590,4965,manager,Marketing
15600,3431,regular,Sales
15614,4681,manager,Sales
15615,4969,manager,Marketing
15620,4914,regular,Sales
15636,3431,regular,Sales
15640,4904,regular,Sales
15641,4904,regular,Other
15642,4904,regular,Sales
15644,4904,regular,Sales
15652,4655,regular,Sales
15653,4972,manager,Marketing
15656,4007,manager,Other
15661,4493,manager,Marketing
15662,4914,regular,Sales
15664,4914,regular,Sales
15665,4914,manager,Sales
15677,4904,regular,Sales
15679,4737,regular,Marketing
15682,4941,manager,Sales
15707,3454,manager,Sales
15710,3454,manager,Other
15713,3454,regular,Sales
15716,3454,regular,Sales
15719,3454,manager,Sales
15720,3454,regular,Sales
15722,3454,regular,Sales
15732,3833,manager,Sales
15733,3340,manager,Marketing
15734,3993,regular,Marketing
15755,4737,regular,Sales
15766,4824,regular,Marketing
15790,4069,regular,Marketing
15794,4286,manager,Customer Success
15810,4856,regular,Sales
15834,4990,manager,Marketing
15855,4643,regular,Sales
15858,4643,regular,Sales
15893,4969,regular,Sales
15897,3225,manager,Other
15905,4438,regular,Sales
15919,4195,regular,Marketing
15920,3357,regular,Sales
15921,3431,regular,Sales
15929,4831,regular,Sales
15947,3943,regular,Sales
15959,3462,regular,Sales
15968,3323,regular,Customer Success
15991,4995,manager,Marketing
16005,4785,manager,Marketing
16012,4737,regular,Sales
16018,4670,regular,Sales
16028,4809,manager,Marketing
16065,4678,regular,Sales
16070,4241,regular,Sales
16072,4226,regular,Sales
16091,4659,manager,Sales
16092,4626,manager,Marketing
16095,4535,manager,Marketing
16102,3993,regular,Marketing
16112,4989,manager,Marketing
16134,4737,regular,Sales
16137,4580,regular,Marketing
16169,4678,manager,Marketing
16206,4241,regular,Sales
16220,4535,manager,Sales
16244,3989,regular,Sales
16257,5001,manager,Sales
16278,3337,regular,Sales
16288,3628,regular,Sales
16311,4889,manager,Sales
16314,5011,regular,Sales
16315,4914,regular,Customer Success
16332,4885,regular,Sales
16351,4760,regular,Customer Success
16353,3431,regular,Sales
16356,4760,regular,Other
16362,4697,regular,Marketing
16375,3463,regular,Sales
16382,3908,regular,Sales
16389,3943,regular,Sales
16397,3431,regular,Sales
16399,4980,regular,Other
16417,5023,manager,Marketing
16420,4241,regular,Sales
16423,4980,regular,Sales
16424,4980,regular,Other
16430,4980,regular,Other
16436,4995,regular,Sales
16437,4980,regular,Other
16438,4980,regular,Other
16440,4980,regular,Other
16447,4670,regular,Sales
16448,4582,regular,Sales
16455,3989,regular,Sales
16457,3989,regular,Sales
16461,3989,regular,Sales
16497,4911,manager,Marketing
16498,4911,manager,Marketing
16502,4911,regular,Sales
16503,4582,manager,Sales
16507,4911,regular,Sales
16510,3337,regular,Sales
16514,3454,regular,Sales
16518,5027,manager,Marketing
16521,5026,manager,Marketing
16531,4911,regular,Sales
16549,5026,regular,Sales
16550,5026,regular,Sales
16552,5026,regular,Sales
16558,3428,manager,Marketing
16568,4737,manager,Marketing
16579,3454,manager,Sales
16583,4697,manager,Marketing
30836,4286,regular,Sales
30838,4286,regular,Sales
30849,4904,regular,Sales
30850,5818,manager,Marketing
30851,4580,regular,Sales
30855,5280,regular,Sales
30859,5750,regular,Sales
30860,5240,regular,Sales
30864,4959,regular,Sales
30865,5526,regular,Sales
30876,4195,regular,Marketing
30879,5575,manager,Marketing
30883,5648,manager,Sales
30889,5237,regular,Sales
30892,5237,regular,Sales
30893,5237,regular,Sales
30894,5803,manager,Human Resources
30898,5072,regular,Sales
30905,5237,regular,Sales
30909,4622,manager,Sales
30910,4979,manager,Marketing
30913,5776,manager,Marketing
30915,5237,regular,Sales
30917,5650,regular,Sales
30919,5650,regular,Sales
30920,5650,regular,Sales
30921,5650,regular,Sales
30923,5650,regular,Sales
30924,5650,regular,Sales
30925,4241,regular,Sales
30926,5597,manager,Marketing
30927,5650,regular,Sales
30928,5825,manager,Marketing
30931,5768,manager,Marketing
30932,5650,regular,Sales
30937,5650,regular,Sales
30939,5716,regular,Sales
30947,4226,regular,Sales
30959,5080,regular,Sales
30965,5033,manager,Sales
30966,4904,regular,Sales
30971,5350,manager,Marketing
30972,5510,regular,Sales
30973,4671,regular,Customer Success
30974,4241,regular,Sales
30985,5782,regular,Sales
30986,5090,manager,Marketing
30989,5526,manager,Sales
30995,5339,manager,Customer Success
30996,5339,manager,Marketing
30999,5542,manager,Customer Success
31000,5782,regular,Sales
31002,4239,regular,Sales
31006,5011,regular,Sales
31007,5011,regular,Sales
31008,4239,regular,Sales
31011,5237,regular,Customer Success
31025,4580,regular,Sales
31028,5172,regular,Sales
31031,5780,regular,Sales
31032,5780,regular,Sales
31033,5780,regular,Sales
31036,5780,regular,Sales
31037,5535,regular,Other
31038,5780,regular,Sales
31039,5780,regular,Sales
31041,5780,regular,Sales
31042,4438,regular,Customer Success
31047,5780,regular,Sales
31049,5780,regular,Sales
31050,5780,regular,Sales
31051,5780,regular,Sales
31052,5780,regular,Sales
31054,5780,regular,Sales
31055,5780,regular,Sales
31063,5835,manager,Marketing
31067,5739,manager,Sales
31068,5155,manager,Marketing
31070,3337,manager,Marketing
31072,5472,regular,Sales
31078,5780,manager,Marketing
31082,5558,manager,Marketing
31085,5780,regular,Sales
31095,4831,manager,Sales
31098,5562,manager,Marketing
31107,3337,manager,Marketing
31111,3428,regular,Sales
31113,5802,manager,Marketing
31114,5502,regular,Sales
31125,5841,manager,Marketing
31128,4093,regular,Sales
31129,5802,manager,Marketing
31134,4697,manager,Sales
31135,4581,regular,Sales
31137,5468,regular,Sales
31148,5650,regular,Sales
31151,5037,manager,Marketing
31152,4093,regular,Sales
31157,5827,manager,Marketing
31161,5735,manager,Marketing
31165,4670,regular,Sales
31166,4195,regular,Marketing
31167,3378,manager,Marketing
31179,5291,regular,Sales
31180,5291,manager,Sales
31181,5291,regular,Sales
31184,5291,regular,Sales
31185,5291,regular,Sales
31187,5291,regular,Human Resources
31188,5291,regular,Sales
31192,5291,regular,Sales
31194,5291,regular,Sales
31195,5291,regular,Sales
31199,5291,regular,Sales
31200,5291,regular,Sales
31205,5818,manager,Marketing
31209,5818,manager,Marketing
31210,5818,manager,Marketing
31212,5818,manager,Marketing
31219,5854,manager,Marketing
31220,5751,regular,Customer Success
31223,5670,manager,Marketing
31226,5773,regular,Marketing
31232,5855,manager,Other
31236,3173,regular,Sales
31241,3173,manager,Sales
31243,3173,regular,Customer Success
31244,3173,regular,Sales
31245,3173,regular,Sales
31246,3173,regular,Sales
31252,5615,regular,Sales
31258,5860,manager,Sales
31300,5615,regular,Sales
31301,4782,manager,Customer Success
31319,5917,manager,Sales
31353,5947,manager,Marketing
31357,5526,regular,Sales
31361,5954,manager,Marketing
31367,3337,regular,Sales
31374,5963,manager,Sales
31388,4438,manager,Marketing
31398,5749,manager,Marketing
31407,5310,regular,Sales
31409,5310,regular,Sales
31411,5310,regular,Sales
31418,5751,manager,Customer Success
31419,5349,manager,Marketing
31422,5989,manager,Marketing
31424,5989,manager,Marketing
31427,5309,regular,Sales
31428,5723,regular,Human Resources
31430,5072,regular,Sales
31431,4284,manager,Sales
31434,5818,manager,Human Resources
31440,3173,regular,Sales
31442,5212,regular,Customer Success
31444,4241,regular,Sales
31448,5527,regular,Sales
31454,5149,manager,Marketing
31455,5044,regular,Sales
31461,5615,regular,Sales
31463,5615,regular,Sales
31486,5615,regular,Sales
31507,6017,manager,Marketing
31513,5615,regular,Sales
31516,3186,regular,Sales
31518,3186,regular,Sales
31520,5502,manager,Customer Success
31522,6019,manager,Human Resources
31523,4669,manager,Marketing
31526,4069,regular,Other
31531,5615,regular,Sales
31541,5094,regular,Sales
31545,6025,manager,Marketing
31554,5760,regular,Sales
31567,5244,regular,Sales
31568,4580,regular,Sales
31569,4580,regular,Customer Success
31572,5310,regular,Sales
31574,5657,regular,Sales
31576,5751,regular,Other
31578,5608,manager,Sales
31581,5139,regular,Sales
31582,4648,regular,Sales
31589,4785,regular,Customer Success
31590,5151,manager,Marketing
31592,5151,regular,Sales
31596,5682,manager,Marketing
31603,4648,regular,Sales
31604,5548,regular,Sales
31605,5000,manager,Customer Success
31608,5151,regular,Sales
31636,3320,regular,Sales
31644,5151,regular,Sales
31656,5825,manager,Marketing
31666,4648,regular,Sales
31667,4648,regular,Sales
31673,5011,regular,Sales
31676,4904,regular,Marketing
31677,5011,regular,Sales
31679,5615,regular,Sales
31681,5615,regular,Sales
31685,5526,regular,Customer Success
31686,5526,regular,Customer Success
31691,5615,regular,Sales
31708,5615,regular,Sales
31719,5615,regular,Sales
31723,4904,regular,Sales
31725,5615,regular,Sales
31729,5615,regular,Sales
31733,5615,regular,Marketing
31735,4904,regular,Sales
31736,5615,regular,Sales
31737,5615,regular,Sales
31743,5615,regular,Sales
31744,5615,regular,Sales
31746,5615,regular,Sales
31759,5615,regular,Sales
31766,5615,regular,Sales
31774,5615,regular,Sales
31776,5615,regular,Sales
31785,5615,regular,Sales
31789,5291,regular,Sales
31797,5615,regular,Sales
31798,5615,regular,Sales
31804,5615,regular,Sales
31805,5615,regular,Sales
31813,5615,regular,Sales
31816,5139,regular,Customer Success
31817,5615,regular,Sales
31818,5615,regular,Sales
31820,5615,regular,Sales
31821,5814,regular,Sales
31831,5240,regular,Sales
31839,5615,regular,Sales
31848,4241,regular,Sales
31850,5740,regular,Marketing
31855,4241,regular,Sales
31859,5615,regular,Sales
31880,5166,manager,Human Resources
31885,5814,regular,Sales
31888,5655,regular,Sales
31895,3337,regular,Sales
31905,5615,regular,Sales
31918,5655,regular,Sales
31924,5655,regular,Sales
31925,4775,regular,Sales
31938,5615,regular,Sales
31945,5502,manager,Marketing
31954,5655,regular,Sales
31956,5615,regular,Sales
31957,5655,regular,Sales
31958,5655,regular,Sales
31960,5655,regular,Sales
31965,5731,regular,Sales
31973,4438,regular,Sales
31974,5655,regular,Sales
31975,5655,regular,Sales
31977,4438,regular,Sales
31980,5655,regular,Sales
31981,5615,regular,Sales
31989,5615,regular,Sales
31995,5760,regular,Sales
31998,5655,regular,Sales
32000,6031,manager,Marketing
32004,5209,regular,Sales
32006,5308,manager,Human Resources
32008,5209,regular,Sales
32011,5760,regular,Sales
32013,5562,manager,Sales
32014,4191,regular,Sales
32015,4191,regular,Sales
32022,4722,manager,Marketing
32023,5760,regular,Customer Success
32026,5615,regular,Sales
32029,5760,regular,Sales
32030,4670,regular,Sales
32032,5615,regular,Sales
32045,5731,regular,Sales
32046,6031,manager,Marketing
32049,5615,regular,Sales
32051,4438,regular,Marketing
32062,5760,regular,Sales
32066,5172,regular,Sales
32071,5526,manager,Sales
32099,4286,regular,Sales
32102,4050,regular,Sales
32105,5569,regular,Sales
32107,5015,manager,Marketing
32108,5600,manager,Marketing
32112,5569,regular,Sales
32118,4779,regular,Marketing
32119,4286,regular,Sales
32124,4137,regular,Sales
32130,3428,regular,Human Resources
32132,5650,regular,Sales
32133,3340,regular,Sales
32135,4286,regular,Sales
32136,4286,regular,Sales
32137,4286,regular,Sales
32138,5954,manager,Marketing
32141,4286,regular,Sales
32142,4286,regular,Sales
32143,4286,regular,Sales
32144,4286,regular,Sales
32146,5094,regular,Sales
32147,5954,manager,Marketing
32148,4286,regular,Sales
32151,3989,regular,Sales
32157,3989,regular,Sales
32161,4669,manager,Marketing
32162,5615,regular,Sales
32169,3989,regular,Sales
32171,4808,manager,Human Resources
32173,5588,manager,Marketing
32180,4625,regular,Sales
32181,4625,regular,Sales
32183,3718,regular,Sales
32185,3989,regular,Customer Success
32186,5615,regular,Sales
32193,6013,manager,Marketing
32204,3340,regular,Other
32205,4824,regular,Sales
32206,5615,regular,Sales
32208,6035,manager,Customer Success
32210,5631,regular,Customer Success
32211,3989,regular,Customer Success
32214,4286,regular,Sales
32215,5460,manager,Marketing
32220,3989,regular,Sales
32227,5785,regular,Sales
32236,5615,regular,Sales
32239,5615,regular,Sales
32241,5280,regular,Sales
32242,5280,regular,Sales
32243,5280,regular,Sales
32244,5615,regular,Sales
32248,5615,regular,Sales
32253,5291,regular,Sales
32254,4779,manager,Marketing
32275,5291,regular,Sales
32279,5615,regular,Sales
32283,5291,regular,Customer Success
32287,5280,regular,Other
32289,5615,regular,Sales
32294,6036,manager,Sales
32304,5291,regular,Sales
32305,5260,manager,Other
32314,5049,regular,Sales
32315,5033,manager,Sales
32329,3711,regular,Sales
32333,5762,regular,Customer Success
32336,5762,regular,Sales
32338,5762,regular,Sales
32339,5762,regular,Sales
32340,5762,regular,Sales
32341,5762,regular,Sales
32343,5762,regular,Sales
32345,5814,regular,Sales
32346,5762,regular,Sales
32348,3320,regular,Sales
32349,5762,regular,Sales
32353,5710,regular,Sales
32355,5663,regular,Sales
32360,6039,regular,Sales
32361,4563,regular,Sales
32368,5615,regular,Sales
32374,5068,regular,Marketing
32378,4818,manager,Marketing
32381,5291,regular,Sales
32382,5291,regular,Sales
32390,5409,regular,Sales
32391,5068,regular,Sales
32396,5615,regular,Sales
32398,5762,regular,Sales
32399,5531,manager,Sales
32401,6013,manager,Marketing
32402,4820,manager,Other
32404,5650,regular,Sales
32406,5280,regular,Sales
32407,4670,manager,Sales
32412,4438,regular,Customer Success
32420,5161,manager,Marketing
32428,6041,manager,Marketing
32431,5080,regular,Sales
32432,5487,manager,Sales
32436,5487,regular,Sales
32440,5487,regular,Sales
32442,5656,manager,Sales
32449,5760,manager,Marketing
32450,5466,regular,Sales
32452,6042,manager,Marketing
32456,5487,regular,Sales
32458,4677,regular,Customer Success
32468,4927,manager,Other
32469,4775,regular,Sales
32474,5291,manager,Marketing
32478,5258,regular,Sales
32485,6036,manager,Sales
32488,5280,regular,Sales
32490,5600,regular,Sales
32492,5852,regular,Other
32494,6042,manager,Sales
32498,5222,manager,Sales
32501,5118,regular,Sales
32503,4904,regular,Sales
32507,5021,regular,Customer Success
32508,4904,regular,Sales
32509,4581,manager,Sales
32510,4904,regular,Sales
32513,4904,regular,Sales
32514,5731,regular,Sales
32515,5731,regular,Sales
32519,3186,regular,Customer Success
32521,4079,manager,Marketing
32525,5409,regular,Sales
32526,4104,manager,Other
32527,5310,regular,Sales
32529,5310,regular,Sales
32530,5310,regular,Sales
32531,4731,regular,Sales
32532,4241,regular,Sales
32540,4241,regular,Sales
32541,4737,regular,Marketing
32543,5782,regular,Marketing
32544,4648,manager,Marketing
32548,4241,regular,Sales
32550,5710,regular,Sales
32551,4241,regular,Sales
32556,5310,manager,Sales
32559,5710,regular,Sales
32561,4027,manager,Other
32564,3337,manager,Marketing
32571,5729,regular,Sales
32572,5729,regular,Sales
32573,5762,regular,Sales
32576,5710,manager,Sales
32578,4241,regular,Sales
32587,5710,regular,Sales
32593,6048,regular,Human Resources
32596,3186,regular,Sales
32598,5760,regular,Sales
32604,5256,manager,Marketing
32616,6051,manager,Sales
32623,4226,regular,Sales
32624,4226,regular,Sales
32625,4226,regular,Sales
32626,4737,regular,Other
32631,5655,regular,Sales
32632,5683,regular,Sales
32633,5499,manager,Marketing
32634,4670,regular,Sales
32639,6052,manager,Marketing
32641,5816,manager,Marketing
32657,4241,regular,Sales
32659,4297,manager,Sales
32660,6057,manager,Sales
32666,5763,manager,Marketing
32669,4884,regular,Sales
32672,5763,regular,Marketing
32676,5477,regular,Marketing
32678,5026,regular,Other
32679,5477,regular,Marketing
32684,4697,regular,Sales
32688,6059,manager,Marketing
32689,4697,regular,Sales
32694,3899,regular,Human Resources
32698,5647,manager,Sales
32699,4870,manager,Sales
32701,4241,regular,Sales
32703,4793,manager,Sales
32707,5681,manager,Customer Success
32712,4226,regular,Sales
32713,5710,regular,Sales
32716,6062,manager,Marketing
32725,5033,regular,Sales
32732,4576,regular,Sales
32733,4576,regular,Customer Success
32734,4576,regular,Sales
32736,5710,regular,Sales
32738,3578,manager,Marketing
32740,5520,manager,Sales
32745,5586,manager,Marketing
32746,5729,regular,Sales
32747,5358,regular,Sales
32751,5760,regular,Sales
32754,5760,regular,Sales
32764,4946,regular,Sales
32770,4670,regular,Sales
32776,5080,regular,Customer Success
32779,5854,regular,Sales
32783,5477,manager,Marketing
32784,4226,regular,Sales
32789,4241,regular,Sales
32790,5815,regular,Sales
32808,5650,manager,Sales
32811,4195,regular,Sales
32812,4241,regular,Sales
32823,4870,regular,Sales
32826,5615,regular,Sales
32828,5615,regular,Sales
32830,4979,regular,Sales
32840,5615,regular,Sales
32846,5615,regular,Sales
32849,4870,regular,Sales
32855,5615,regular,Sales
32858,5615,regular,Sales
32861,5615,regular,Sales
32868,6059,manager,Marketing
32872,5314,manager,Marketing
32877,5615,regular,Sales
32883,5615,regular,Sales
32891,5615,regular,Sales
32902,5615,regular,Sales
32907,5615,regular,Sales
32908,5615,regular,Sales
32916,5615,regular,Sales
32920,5615,regular,Sales
32929,4856,manager,Customer Success
32933,5615,regular,Sales
32940,5615,regular,Sales
32942,5615,regular,Sales
32947,5615,regular,Sales
32960,5615,regular,Sales
32962,3976,regular,Sales
32963,5615,regular,Sales
32964,4580,regular,Customer Success
32975,6080,manager,Marketing
32984,5729,regular,Sales
32996,5615,regular,Sales
32997,5314,regular,Sales
33000,3943,regular,Customer Success
33001,5615,regular,Sales
33002,5548,regular,Sales
33016,3173,regular,Customer Success
33019,5813,regular,Sales
33020,3943,manager,Other
33021,5813,regular,Sales
33022,5503,manager,Marketing
33029,3989,regular,Sales
33044,4195,regular,Sales
33045,3833,manager,Marketing
33052,4580,regular,Customer Success
33054,5615,regular,Sales
33058,5615,regular,Sales
33060,3337,regular,Sales
33066,5818,manager,Human Resources
33067,4580,regular,Customer Success
33071,5562,regular,Sales
33081,4195,regular,Sales
33086,5655,regular,Sales
33091,6059,regular,Marketing
33092,5510,regular,Sales
33094,5118,regular,Sales
33096,4580,regular,Customer Success
33101,4580,regular,Sales
33109,4137,regular,Sales
33111,6087,manager,Marketing
33112,5118,regular,Sales
33115,5760,regular,Sales
33125,4625,regular,Sales
33129,5631,regular,Sales
33142,3989,regular,Sales
33145,5650,regular,Sales
33146,5335,regular,Sales
33150,5650,regular,Sales
33152,4576,regular,Customer Success
33153,5650,regular,Sales
33159,3767,manager,Sales
33162,5240,regular,Customer Success
33165,4580,regular,Sales
33177,5650,regular,Sales
33183,5610,manager,Marketing
33186,5611,manager,Other
33188,5470,regular,Sales
33196,5680,regular,Sales
33198,5470,manager,Marketing
33199,6093,manager,Sales
33205,5383,regular,Sales
33206,6059,manager,Marketing
33211,5126,manager,Marketing
33216,5854,manager,Marketing
33217,5603,regular,Sales
33222,5586,manager,Marketing
33225,5773,regular,Sales
33228,5291,regular,Marketing
33232,5773,regular,Sales
33236,5031,manager,Marketing
33247,5254,regular,Sales
33250,5199,manager,Marketing
33251,5773,regular,Sales
33252,5773,regular,Sales
33254,5773,regular,Sales
33265,5650,regular,Sales
33267,5773,regular,Sales
33280,5773,regular,Marketing
33287,5773,regular,Sales
33294,4779,regular,Sales
33299,5655,regular,Sales
33300,5126,regular,Sales
33302,5510,regular,Sales
33307,4785,manager,Human Resources
33311,6099,manager,Human Resources
33315,5522,regular,Sales
33316,6017,manager,Marketing
33317,4286,regular,Sales
33319,6017,regular,Sales
33320,5335,regular,Sales
33326,6017,regular,Sales
33327,6100,manager,Marketing
33331,4737,regular,Sales
33335,5172,manager,Marketing
33340,6017,regular,Sales
33341,6017,regular,Sales
33342,4737,regular,Sales
33344,4580,regular,Human Resources
33346,6017,manager,Sales
33349,4737,regular,Sales
33351,5424,manager,Other
33356,3454,manager,Marketing
33367,5510,regular,Sales
33369,5510,regular,Sales
33370,6059,regular,Sales
33371,6059,regular,Sales
33373,6059,regular,Sales
33374,5510,regular,Sales
33376,6059,regular,Sales
33388,5785,regular,Customer Success
33389,6104,manager,Marketing
33394,5785,regular,Customer Success
33395,4737,regular,Sales
33398,5240,regular,Sales
33399,3431,regular,Sales
33400,5242,regular,Sales
33401,6105,manager,Marketing
33402,5785,regular,Marketing
33403,5409,regular,Sales
33407,4779,manager,Customer Success
33408,6106,manager,Marketing
33414,4241,regular,Sales
33415,6048,regular,Sales
33418,5693,manager,Marketing
33421,6048,regular,Sales
33427,6041,manager,Marketing
33434,5615,regular,Sales
33439,5615,regular,Sales
33440,5615,regular,Sales
33447,6059,regular,Sales
33455,3363,regular,Sales
33456,6059,regular,Sales
33457,6059,regular,Sales
33461,5773,regular,Customer Success
33463,6059,regular,Sales
33468,5615,regular,Sales
33487,3833,manager,Customer Success
33489,6109,regular,Marketing
33493,3431,regular,Customer Success
33494,5094,manager,Marketing
33495,5435,regular,Sales
33500,3833,manager,Other
33501,5681,regular,Sales
33506,6035,regular,Sales
33507,6035,regular,Sales
33508,4737,regular,Sales
33509,6035,regular,Sales
33512,5015,manager,Human Resources
33520,5650,regular,Sales
33530,3720,manager,Sales
33531,5655,regular,Sales
33532,5185,regular,Sales
33540,5487,manager,Marketing
33545,5650,manager,Customer Success
33554,4889,manager,Marketing
33573,4904,regular,Sales
33588,5033,manager,Human Resources
33598,6131,manager,Marketing
33599,4904,regular,Sales
33606,4195,regular,Marketing
33608,6085,manager,Marketing
33617,4904,regular,Sales
33618,5615,regular,Sales
33624,5139,regular,Sales
33628,5655,manager,Other
33631,5199,regular,Sales
33633,6100,manager,Marketing
33639,5199,regular,Sales
33646,5199,manager,Sales
33647,4904,regular,Sales
33657,3989,regular,Sales
33659,4904,regular,Sales
33663,5118,regular,Sales
33664,4149,regular,Sales
33668,3320,regular,Sales
33672,4239,regular,Sales
33680,4671,manager,Marketing
33689,4905,manager,Sales
33690,5615,regular,Sales
33692,5118,regular,Sales
33693,4904,regular,Sales
33695,5199,manager,Sales
33697,5852,manager,Sales
33711,6048,manager,Sales
33712,4904,regular,Sales
33714,6106,manager,Marketing
33716,4737,manager,Sales
33719,3173,regular,Customer Success
33725,3173,regular,Sales
33726,3173,regular,Sales
33728,3173,regular,Sales
33729,3173,regular,Customer Success
33732,5151,regular,Sales
33733,5151,regular,Sales
33734,6147,manager,Other
33735,5151,regular,Sales
33736,5151,regular,Sales
33737,4626,regular,Sales
33739,5031,regular,Other
33745,5655,regular,Sales
33748,6040,regular,Sales
33750,6040,regular,Sales
33751,6040,regular,Sales
33754,6040,regular,Sales
33755,6110,manager,Marketing
33758,5113,manager,Marketing
33760,6107,manager,Marketing
33766,3943,regular,Sales
33767,3943,regular,Sales
33770,3943,regular,Sales
33773,3943,regular,Sales
33780,6149,manager,Other
33782,4195,regular,Sales
33792,5280,regular,Customer Success
33802,4946,regular,Marketing
33805,5854,regular,Sales
33807,5767,regular,Other
33808,4979,manager,Marketing
33812,5655,regular,Sales
33815,4670,regular,Sales
33822,5516,regular,Sales
33827,5280,regular,Customer Success
33831,5665,manager,Marketing
33833,6141,manager,Marketing
33834,4946,regular,Sales
33835,4870,regular,Sales
33838,5131,manager,Human Resources
33841,3718,regular,Sales
33850,3943,regular,Sales
33852,5575,manager,Marketing
33853,4438,regular,Sales
33861,3943,regular,Sales
33862,5677,regular,Sales
33865,6063,regular,Customer Success
33866,4563,regular,Sales
33867,5850,manager,Sales
33868,4093,manager,Marketing
33871,5199,regular,Sales
33874,5516,regular,Sales
